self.name,self.my_var
Simulation 0,24
Simulation 1,25
Simulation 2,27
Simulation 3,25
Simulation 4,27
Simulation 5,24
Simulation 6,34
Simulation 7,29
Simulation 8,24
Simulation 9,25
Simulation 10,21
Simulation 11,22
Simulation 12,26
Simulation 13,24
Simulation 14,24
Simulation 15,23
Simulation 16,30
Simulation 17,29
Simulation 18,30
Simulation 19,19
Simulation 20,28
Simulation 21,21
Simulation 22,29
Simulation 23,26
Simulation 24,25
Simulation 25,17
Simulation 26,22
Simulation 27,20
Simulation 28,23
Simulation 29,25
Simulation 30,26
Simulation 31,26
Simulation 32,25
Simulation 33,26
Simulation 34,25
Simulation 35,24
Simulation 36,26
Simulation 37,22
Simulation 38,32
Simulation 39,30
Simulation 40,24
Simulation 41,27
Simulation 42,29
Simulation 43,27
Simulation 44,28
Simulation 45,23
Simulation 46,28
Simulation 47,27
Simulation 48,24
Simulation 49,26
Simulation 50,22
Simulation 51,22
Simulation 52,27
Simulation 53,26
Simulation 54,25
Simulation 55,20
Simulation 56,26
Simulation 57,23
Simulation 58,20
Simulation 59,27
Simulation 60,25
Simulation 61,28
Simulation 62,27
Simulation 63,26
Simulation 64,24
Simulation 65,20
Simulation 66,27
Simulation 67,34
Simulation 68,24
Simulation 69,20
Simulation 70,28
Simulation 71,28
Simulation 72,28
Simulation 73,25
Simulation 74,29
Simulation 75,28
Simulation 76,27
Simulation 77,23
Simulation 78,23
Simulation 79,26
Simulation 80,17
Simulation 81,25
Simulation 82,26
Simulation 83,23
Simulation 84,31
Simulation 85,18
Simulation 86,26
Simulation 87,23
Simulation 88,24
Simulation 89,21
Simulation 90,28
Simulation 91,26
Simulation 92,27
Simulation 93,23
Simulation 94,24
Simulation 95,25
Simulation 96,24
Simulation 97,24
Simulation 98,25
Simulation 99,26
Simulation 0,29
Simulation 1,25
Simulation 2,25
Simulation 3,30
Simulation 4,20
Simulation 5,27
Simulation 6,30
Simulation 7,24
Simulation 8,27
Simulation 9,27
Simulation 10,22
Simulation 11,27
Simulation 12,25
Simulation 13,24
Simulation 14,30
Simulation 15,28
Simulation 16,28
Simulation 17,23
Simulation 18,27
Simulation 19,26
Simulation 20,23
Simulation 21,20
Simulation 22,25
Simulation 23,29
Simulation 24,21
Simulation 25,29
Simulation 26,27
Simulation 27,21
Simulation 28,22
Simulation 29,26
Simulation 30,23
Simulation 31,26
Simulation 32,26
Simulation 33,24
Simulation 34,30
Simulation 35,28
Simulation 36,18
Simulation 37,23
Simulation 38,20
Simulation 39,21
Simulation 40,18
Simulation 41,26
Simulation 42,29
Simulation 43,25
Simulation 44,27
Simulation 45,24
Simulation 46,20
Simulation 47,30
Simulation 48,21
Simulation 49,20
Simulation 50,24
Simulation 51,20
Simulation 52,29
Simulation 53,28
Simulation 54,28
Simulation 55,21
Simulation 56,26
Simulation 57,23
Simulation 58,24
Simulation 59,28
Simulation 60,29
Simulation 61,25
Simulation 62,25
Simulation 63,28
Simulation 64,21
Simulation 65,21
Simulation 66,21
Simulation 67,26
Simulation 68,25
Simulation 69,22
Simulation 70,23
Simulation 71,19
Simulation 72,28
Simulation 73,25
Simulation 74,26
Simulation 75,25
Simulation 76,24
Simulation 77,20
Simulation 78,28
Simulation 79,25
Simulation 80,20
Simulation 81,27
Simulation 82,26
Simulation 83,27
Simulation 84,27
Simulation 85,30
Simulation 86,27
Simulation 87,27
Simulation 88,20
Simulation 89,23
Simulation 90,23
Simulation 91,23
Simulation 92,22
Simulation 93,26
Simulation 94,21
Simulation 95,25
Simulation 96,27
Simulation 97,27
Simulation 98,26
Simulation 99,28
Simulation 0,28
Simulation 1,26
Simulation 2,26
Simulation 3,29
Simulation 4,20
Simulation 5,24
Simulation 6,26
Simulation 7,28
Simulation 8,21
Simulation 9,22
Simulation 10,27
Simulation 11,27
Simulation 12,26
Simulation 13,23
Simulation 14,29
Simulation 15,20
Simulation 16,28
Simulation 17,24
Simulation 18,26
Simulation 19,25
Simulation 20,23
Simulation 21,23
Simulation 22,26
Simulation 23,23
Simulation 24,21
Simulation 25,22
Simulation 26,24
Simulation 27,25
Simulation 28,21
Simulation 29,26
Simulation 30,23
Simulation 31,20
Simulation 32,27
Simulation 33,26
Simulation 34,22
Simulation 35,25
Simulation 36,21
Simulation 37,23
Simulation 38,23
Simulation 39,23
Simulation 40,30
Simulation 41,26
Simulation 42,24
Simulation 43,23
Simulation 44,23
Simulation 45,25
Simulation 46,21
Simulation 47,23
Simulation 48,30
Simulation 49,29
Simulation 50,25
Simulation 51,24
Simulation 52,23
Simulation 53,25
Simulation 54,28
Simulation 55,22
Simulation 56,34
Simulation 57,25
Simulation 58,21
Simulation 59,26
Simulation 60,24
Simulation 61,22
Simulation 62,31
Simulation 63,24
Simulation 64,30
Simulation 65,25
Simulation 66,27
Simulation 67,26
Simulation 68,22
Simulation 69,26
Simulation 70,29
Simulation 71,26
Simulation 72,30
Simulation 73,26
Simulation 74,23
Simulation 75,22
Simulation 76,30
Simulation 77,25
Simulation 78,24
Simulation 79,27
Simulation 80,28
Simulation 81,27
Simulation 82,29
Simulation 83,23
Simulation 84,29
Simulation 85,22
Simulation 86,24
Simulation 87,20
Simulation 88,24
Simulation 89,25
Simulation 90,24
Simulation 91,19
Simulation 92,26
Simulation 93,21
Simulation 94,23
Simulation 95,25
Simulation 96,29
Simulation 97,29
Simulation 98,23
Simulation 99,26
